40
18
['AIQ', 'ANK', 'ASS', 'ALG', 'AGN', 'AGE', 'ATF', 'AHA', 'AAJ', 'AKL', 'AEL', 'AQO', 'ADB']
['ACY', 'ATL', 'AAI', 'AHU', 'ATB', 'AOL', 'AAM', 'AQL', 'AAA', 'AOB', 'AJJ', 'AIL', 'AII']
['AAA', 'ATB', 'ACY', 'AHU', 'AJJ', 'AAI', 'AQL', 'AOL', 'AOB', 'ATL', 'AAM', 'AIL', 'AII']
['AAI', 'AOL', 'AOB', 'AII', 'ATL', 'AAM', 'AIL', 'AQL', 'ATB', 'AAA', 'AHU', 'AJJ', 'ACY']
['AOL', 'AAI', 'AAA', 'AII', 'ATB', 'AHU', 'ATL', 'AJJ', 'ACY', 'AOB', 'AAM', 'AIL', 'AQL']
['AOB', 'AQL', 'ATL', 'AII', 'AOL', 'AAA', 'ATB', 'AIL', 'AJJ', 'AAM', 'AAI', 'ACY', 'AHU']
['ATL', 'AAM', 'AQL', 'AAI', 'AII', 'AHU', 'AOB', 'AAA', 'AIL', 'AJJ', 'ATB', 'ACY', 'AOL']
['AQL', 'AHU', 'AAM', 'AAI', 'AII', 'ATB', 'ATL', 'AIL', 'ACY', 'AAA', 'AJJ', 'AOB', 'AOL']
['AIL', 'ATB', 'AAI', 'AAM', 'AQL', 'AII', 'AOL', 'ATL', 'AOB', 'AJJ', 'AAA', 'AHU', 'ACY']
['AAA', 'AHU', 'ATB', 'AJJ', 'AAI', 'AIL', 'AOB', 'AII', 'ACY', 'ATL', 'AOL', 'AQL', 'AAM']
['ACY', 'AHU', 'AOL', 'AOB', 'AAM', 'ATB', 'AJJ', 'AAA', 'AQL', 'ATL', 'AII', 'AIL', 'AAI']
['ATB', 'ACY', 'AAA', 'AJJ', 'ATL', 'AIL', 'AII', 'AAI', 'AHU', 'AOB', 'AOL', 'AQL', 'AAM']
['AGD', 'AHN', 'AHW', 'ATP', 'AQK', 'ABV', 'ACT', 'ANP', 'AQD', 'AFC', 'AMT', 'AHQ', 'AJX']
['AJX', 'ACT', 'AHN', 'AMT', 'ANP', 'AHQ', 'AGD', 'ABV', 'AHW', 'ATP', 'AFC', 'AQK', 'AQD']
['AFC', 'AHW', 'AHN', 'ABV', 'AQD', 'AGD', 'AQK', 'ATP', 'AJX', 'AHQ', 'ANP', 'ACT', 'AMT']
['AHQ', 'AJX', 'AFC', 'AQK', 'AGD', 'AHW', 'ACT', 'ATP', 'ABV', 'AQD', 'AHN', 'ANP', 'AMT']
['ABV', 'AHQ', 'AGD', 'AMT', 'ACT', 'ANP', 'AJX', 'AHN', 'AFC', 'AQK', 'AQD', 'ATP', 'AHW']
['AHQ', 'AMT', 'ANP', 'ACT', 'AQK', 'AHW', 'ABV', 'ATP', 'AJX', 'AHN', 'AQD', 'AFC', 'AGD']
['ABV', 'ANP', 'AGD', 'AQK', 'AHW', 'AMT', 'AHN', 'ACT', 'AHQ', 'AQD', 'AFC', 'AJX', 'ATP']
['AMT', 'AHN', 'AGD', 'ANP', 'AHQ', 'ACT', 'AQD', 'AQK', 'AJX', 'AFC', 'ABV', 'ATP', 'AHW']
['ABV', 'AHN', 'AHQ', 'AMT', 'ACT', 'AGD', 'AJX', 'AQK', 'ATP', 'AFC', 'AHW', 'ANP', 'AQD']
['AHQ', 'AGD', 'AJX', 'AHW', 'AHN', 'AMT', 'ACT', 'ANP', 'AQK', 'ATP', 'ABV', 'AFC', 'AQD']
['AQK', 'AHN', 'ANP', 'ABV', 'AFC', 'AQD', 'AMT', 'AJX', 'ATP', 'AHW', 'AGD', 'ACT', 'AHQ']
['AGD', 'AHW', 'ATP', 'ABV', 'AFC', 'ANP', 'AQK', 'AQD', 'AHN', 'ACT', 'AHQ', 'AMT', 'AJX']
['AMT', 'ANP', 'ACT', 'AHN', 'AHW', 'AJX', 'AGD', 'AHQ', 'ATP', 'ABV', 'AQK', 'AQD', 'AFC']
['AHN', 'AQD', 'ACT', 'AHW', 'AGD', 'ATP', 'AHQ', 'AJX', 'ABV', 'AQK', 'AMT', 'AFC', 'ANP']
['ANP', 'ATP', 'AQD', 'ABV', 'AQK', 'AHN', 'AJX', 'AHW', 'AFC', 'ACT', 'AGD', 'AMT', 'AHQ']
['AHQ', 'AHW', 'AJX', 'AQK', 'AQD', 'ANP', 'AHN', 'ATP', 'AFC', 'ACT', 'ABV', 'AGD', 'AMT']
['AHQ', 'AHN', 'AJX', 'AGD', 'AMT', 'ATP', 'AQK', 'AFC', 'AHW', 'ACT', 'ANP', 'ABV', 'AQD']
['AQK', 'ACT', 'AHQ', 'ATP', 'ABV', 'AJX', 'AFC', 'ANP', 'AGD', 'AHW', 'AMT', 'AHN', 'AQD']
['ACT', 'AQD', 'ATP', 'ABV', 'ANP', 'AQK', 'AHN', 'AGD', 'AMT', 'AHQ', 'AJX', 'AFC', 'AHW']
['AQD', 'AQK', 'AHQ', 'AHW', 'AHN', 'ANP', 'AJX', 'AFC', 'ACT', 'AGD', 'AMT', 'ABV', 'ATP']
['AJX', 'ACT', 'AQK', 'AFC', 'AMT', 'AHN', 'ATP', 'ANP', 'AHW', 'AGD', 'AHQ', 'ABV', 'AQD']
['AMT', 'AHN', 'AQK', 'AHW', 'AHQ', 'ACT', 'ANP', 'AJX', 'ABV', 'AFC', 'AQD', 'ATP', 'AGD']
['AHW', 'ATP', 'AJX', 'AFC', 'ACT', 'AGD', 'AQD', 'AMT', 'AQK', 'ABV', 'AHN', 'ANP', 'AHQ']
['ANR', 'ABO', 'ALV', 'ABK', 'AMO', 'ANQ', 'AQQ', 'AGR', 'ADV', 'APP', 'AEA', 'ARA', 'ADQ']
['AMO', 'ANQ', 'AEA', 'ALV', 'AQQ', 'ADV', 'ADQ', 'ABO', 'APP', 'AGR', 'ARA', 'ABK', 'ANR']
['ANR', 'AGR', 'AEA', 'ABK', 'ABO', 'ANQ', 'AMO', 'AQQ', 'APP', 'ARA', 'ADQ', 'ADV', 'ALV']
['AQQ', 'ADQ', 'AGR', 'APP', 'ALV', 'ANQ', 'AMO', 'ADV', 'ANR', 'ABO', 'AEA', 'ABK', 'ARA']
['ABO', 'ANR', 'AMO', 'ANQ', 'AQQ', 'ALV', 'ADQ', 'APP', 'AEA', 'ADV', 'ARA', 'ABK', 'AGR']
['AEA', 'ADQ', 'ABO', 'ANQ', 'ARA', 'ALV', 'ANR', 'ADV', 'AMO', 'ABK', 'APP', 'AGR', 'AQQ']
['ARA', 'APP', 'ADV', 'AMO', 'ALV', 'ABO', 'ABK', 'AGR', 'AEA', 'ANQ', 'ANR', 'ADQ', 'AQQ']
['ABO', 'AGR', 'ABK', 'ANQ', 'ARA', 'APP', 'AEA', 'ALV', 'AMO', 'ADV', 'ANR', 'AQQ', 'ADQ']
['ANR', 'ADV', 'ARA', 'AGR', 'AMO', 'ANQ', 'AEA', 'ABO', 'AQQ', 'ALV', 'ABK', 'ADQ', 'APP']
['ADQ', 'AEA', 'ADV', 'ALV', 'AQQ', 'AGR', 'ABK', 'AMO', 'ABO', 'ARA', 'APP', 'ANQ', 'ANR']
['ARA', 'AQQ', 'ANR', 'ABO', 'AEA', 'APP', 'AMO', 'AGR', 'ADQ', 'ALV', 'ADV', 'ABK', 'ANQ']
['ADV', 'APP', 'AEA', 'ABO', 'ANR', 'AMO', 'ARA', 'AQQ', 'AGR', 'ANQ', 'ABK', 'ALV', 'ADQ']
['ALV', 'AMO', 'ADV', 'ABO', 'ANR', 'APP', 'ANQ', 'ADQ', 'ARA', 'AQQ', 'AEA', 'AGR', 'ABK']
['ABO', 'ADQ', 'AGR', 'ANQ', 'ADV', 'ANR', 'AQQ', 'ARA', 'APP', 'AEA', 'ALV', 'AMO', 'ABK']
['ARA', 'AMO', 'ABO', 'AGR', 'ANR', 'ADQ', 'ABK', 'AEA', 'ALV', 'AQQ', 'APP', 'ANQ', 'ADV']
['AQQ', 'AGR', 'ABO', 'AMO', 'ARA', 'ALV', 'ANR', 'ABK', 'ADV', 'ADQ', 'AEA', 'ANQ', 'APP']
['APP', 'ADQ', 'AEA', 'ALV', 'AMO', 'ABO', 'ABK', 'ADV', 'AQQ', 'ANQ', 'ARA', 'AGR', 'ANR']
['ANQ', 'ABK', 'ALV', 'AGR', 'AQQ', 'AEA', 'APP', 'ABO', 'ADQ', 'ADV', 'ARA', 'ANR', 'AMO']
['AMO', 'ARA', 'ALV', 'APP', 'ADV', 'ADQ', 'ABK', 'ANR', 'ABO', 'AEA', 'AGR', 'ANQ', 'AQQ']
['AGR', 'ANR', 'ANQ', 'ALV', 'ABK', 'AEA', 'ARA', 'AMO', 'ABO', 'ADQ', 'AQQ', 'APP', 'ADV']
['ABO', 'AMO', 'ALV', 'AEA', 'AGR', 'ABK', 'APP', 'ANR', 'ADQ', 'AQQ', 'ARA', 'ADV', 'ANQ']
['AQQ', 'APP', 'ANQ', 'ABO', 'ABK', 'ADQ', 'AEA', 'ARA', 'AMO', 'ANR', 'AGR', 'ADV', 'ALV']
['AQQ', 'ANQ', 'ABO', 'AEA', 'ABK', 'ADQ', 'AMO', 'ADV', 'APP', 'ALV', 'AGR', 'ANR', 'ARA']
['AEC', 'ATN', 'ACW', 'AFX', 'AOK', 'AMD', 'AQC', 'APL', 'AIS', 'ADL', 'ALY', 'AMY', 'AOC']
['AFX', 'AMY', 'ATN', 'ALY', 'AQC', 'ADL', 'AOK', 'AIS', 'AOC', 'APL', 'AEC', 'ACW', 'AMD']
['AOK', 'AIS', 'AOC', 'ADL', 'APL', 'ATN', 'AEC', 'AFX', 'ALY', 'AMD', 'AMY', 'ACW', 'AQC']
['AFX', 'AQC', 'AOK', 'ACW', 'AEC', 'ADL', 'AIS', 'AOC', 'ALY', 'ATN', 'APL', 'AMD', 'AMY']
['AOC', 'AOK', 'AEC', 'ALY', 'AIS', 'ADL', 'AFX', 'ATN', 'AMD', 'ACW', 'APL', 'AMY', 'AQC']
['AIS', 'AQC', 'ADL', 'AMD', 'ACW', 'ATN', 'AOK', 'AOC', 'AEC', 'ALY', 'AMY', 'APL', 'AFX']
['ACW', 'AQC', 'AMY', 'AOK', 'ADL', 'AEC', 'AIS', 'AMD', 'APL', 'ALY', 'AOC', 'ATN', 'AFX']
['ALY', 'ATN', 'AOK', 'ACW', 'AQC', 'ADL', 'AIS', 'AMY', 'AOC', 'APL', 'AEC', 'AFX', 'AMD']
['AEC', 'ALY', 'AFX', 'AMD', 'ADL', 'AQC', 'APL', 'ATN', 'AIS', 'AMY', 'AOC', 'AOK', 'ACW']
['APL', 'ACW', 'ATN', 'AOC', 'AMY', 'AOK', 'AEC', 'ALY', 'ADL', 'AQC', 'AFX', 'AMD', 'AIS']
['ADL', 'ATN', 'AOK', 'AQC', 'ACW', 'AMD', 'APL', 'AMY', 'AFX', 'AEC', 'ALY', 'AIS', 'AOC']
['AEC', 'ATN', 'ALY', 'AMY', 'APL', 'AFX', 'AQC', 'AOK', 'AOC', 'ACW', 'ADL', 'AIS', 'AMD']
['AOK', 'ACW', 'ALY', 'AMD', 'AOC', 'AIS', 'AQC', 'AEC', 'ATN', 'AMY', 'AFX', 'ADL', 'APL']
['AQC', 'ALY', 'AOK', 'ACW', 'AEC', 'AIS', 'AOC', 'AFX', 'ATN', 'APL', 'ADL', 'AMD', 'AMY']
['AFX', 'AMY', 'AMD', 'AQC', 'APL', 'ATN', 'ADL', 'AIS', 'AOC', 'AEC', 'ACW', 'ALY', 'AOK']
['APL', 'AEC', 'AMD', 'ADL', 'AOC', 'AOK', 'AQC', 'ATN', 'ALY', 'AMY', 'ACW', 'AFX', 'AIS']
['ACW', 'AFX', 'AOC', 'APL', 'AMD', 'AIS', 'AEC', 'ALY', 'AMY', 'AQC', 'ADL', 'AOK', 'ATN']
['AQC', 'AFX', 'ACW', 'AEC', 'ALY', 'AOC', 'ATN', 'AMD', 'AOK', 'APL', 'AMY', 'ADL', 'AIS']
['AQC', 'ACW', 'ATN', 'APL', 'AOK', 'ADL', 'AEC', 'AOC', 'AMD', 'AFX', 'ALY', 'AIS', 'AMY']
['AOC', 'APL', 'AMY', 'AQC', 'AFX', 'ALY', 'ACW', 'ADL', 'AEC', 'AIS', 'AOK', 'AMD', 'ATN']
['AOC', 'AMY', 'AEC', 'ALY', 'ATN', 'ADL', 'AQC', 'APL', 'AFX', 'ACW', 'AMD', 'AOK', 'AIS']
['AOC', 'ADL', 'AFX', 'AQC', 'AEC', 'AIS', 'APL', 'ATN', 'AOK', 'AMD', 'ALY', 'ACW', 'AMY']
['AFX', 'AOC', 'AQC', 'ACW', 'APL', 'ADL', 'ATN', 'AMD', 'ALY', 'AOK', 'AMY', 'AIS', 'AEC']
['APA', 'AJE', 'ADJ', 'APY', 'AIP', 'AMF', 'ASI', 'ATX', 'ALN', 'AGS', 'APS', 'AOQ', 'ABP']
['AJE', 'APA', 'APY', 'AOQ', 'ATX', 'AGS', 'ALN', 'ABP', 'ASI', 'ADJ', 'APS', 'AIP', 'AMF']
['AIP', 'ATX', 'ASI', 'APA', 'ABP', 'AOQ', 'ALN', 'APY', 'AJE', 'APS', 'ADJ', 'AGS', 'AMF']
['ASI', 'AMF', 'ATX', 'APA', 'ABP', 'APS', 'AOQ', 'AIP', 'ADJ', 'AGS', 'ALN', 'APY', 'AJE']
['AGS', 'APS', 'APA', 'ADJ', 'AOQ', 'ABP', 'AJE', 'AMF', 'AIP', 'ATX', 'ALN', 'APY', 'ASI']
['ALN', 'AIP', 'ABP', 'ATX', 'AJE', 'ASI', 'APA', 'AOQ', 'APY', 'AMF', 'AGS', 'ADJ', 'APS']
['ADJ', 'AIP', 'AGS', 'ASI', 'AOQ', 'ABP', 'AMF', 'ALN', 'AJE', 'ATX', 'APY', 'APS', 'APA']
['AJE', 'AIP', 'ASI', 'ALN', 'AMF', 'ADJ', 'APS', 'AOQ', 'APY', 'AGS', 'ABP', 'ATX', 'APA']
['ALN', 'ABP', 'ATX', 'APY', 'ASI', 'AGS', 'ADJ', 'APS', 'AOQ', 'APA', 'AJE', 'AIP', 'AMF']
['AOQ', 'AJE', 'AMF', 'ALN', 'ABP', 'APY', 'ADJ', 'AIP', 'AGS', 'ASI', 'ATX', 'APA', 'APS']
['APY', 'AIP', 'ATX', 'ABP', 'ALN', 'APA', 'ADJ', 'ASI', 'AMF', 'AOQ', 'APS', 'AJE', 'AGS']
['AGS', 'ABP', 'AOQ', 'APS', 'APY', 'ASI', 'APA', 'AIP', 'ATX', 'ALN', 'AMF', 'ADJ', 'AJE']
['AOQ', 'APS', 'AIP', 'AGS', 'AMF', 'APA', 'AJE', 'ATX', 'ASI', 'ADJ', 'APY', 'ABP', 'ALN']
['ASI', 'ATX', 'AGS', 'APY', 'APS', 'AMF', 'AIP', 'ABP', 'AJE', 'ADJ', 'AOQ', 'APA', 'ALN']
['ABP', 'AJE', 'APS', 'APY', 'ASI', 'ADJ', 'ATX', 'ALN', 'AOQ', 'APA', 'AGS', 'AIP', 'AMF']
['AMF', 'AJE', 'AGS', 'ATX', 'AIP', 'ALN', 'ASI', 'AOQ', 'ABP', 'APA', 'APS', 'APY', 'ADJ']
['AMF', 'ALN', 'ASI', 'APA', 'APS', 'APY', 'ABP', 'AOQ', 'ADJ', 'AJE', 'AGS', 'ATX', 'AIP']
['AOQ', 'AJE', 'ABP', 'APA', 'ADJ', 'ALN', 'AMF', 'ASI', 'ATX', 'AIP', 'APS', 'AGS', 'APY']
['AIP', 'AOQ', 'ADJ', 'ASI', 'ATX', 'APS', 'ABP', 'AJE', 'APY', 'ALN', 'AGS', 'APA', 'AMF']
['AJE', 'AIP', 'ASI', 'ADJ', 'APA', 'ABP', 'AOQ', 'AMF', 'ALN', 'APY', 'APS', 'ATX', 'AGS']
['ASI', 'APY', 'AIP', 'AJE', 'ALN', 'AMF', 'ADJ', 'APS', 'APA', 'ABP', 'ATX', 'AOQ', 'AGS']
['AOQ', 'ASI', 'ALN', 'AIP', 'AJE', 'APA', 'AMF', 'ATX', 'APS', 'ABP', 'ADJ', 'AGS', 'APY']
['AMF', 'AGS', 'ALN', 'ATX', 'ASI', 'AJE', 'ADJ', 'APY', 'ABP', 'APA', 'APS', 'AOQ', 'AIP']
['AFN', 'ADH', 'APF', 'APC', 'ASN', 'ALS', 'AGC', 'ABI', 'ALQ', 'ARP', 'AGH', 'AJG', 'AQH']
['APF', 'AGH', 'AFN', 'ABI', 'AQH', 'ARP', 'ASN', 'ALS', 'ADH', 'AGC', 'ALQ', 'AJG', 'APC']
['ALQ', 'ASN', 'APC', 'ALS', 'AFN', 'ABI', 'APF', 'AGC', 'ARP', 'ADH', 'AGH', 'AQH', 'AJG']
['ABI', 'AFN', 'APC', 'ARP', 'AGH', 'ALS', 'APF', 'ASN', 'AJG', 'ADH', 'ALQ', 'AQH', 'AGC']
['AGC', 'APC', 'ABI', 'AJG', 'ASN', 'ALQ', 'AGH', 'AQH', 'ALS', 'ADH', 'AFN', 'ARP', 'APF']
['AFN', 'AQH', 'ALS', 'APC', 'ABI', 'AGH', 'AJG', 'ADH', 'ALQ', 'ARP', 'APF', 'AGC', 'ASN']
['ARP', 'AQH', 'AFN', 'ALQ', 'ALS', 'APC', 'ABI', 'ASN', 'AJG', 'AGH', 'ADH', 'AGC', 'APF']
['ALS', 'ASN', 'ADH', 'ALQ', 'AJG', 'APF', 'AQH', 'AGH', 'AGC', 'ARP', 'ABI', 'APC', 'AFN']
['ALQ', 'AQH', 'ABI', 'APF', 'AGH', 'ASN', 'ADH', 'AFN', 'AGC', 'AJG', 'APC', 'ALS', 'ARP']
['ASN', 'APC', 'AGC', 'ALQ', 'ALS', 'AGH', 'ADH', 'AQH', 'AFN', 'ARP', 'APF', 'ABI', 'AJG']
['AQH', 'ALS', 'APC', 'ASN', 'AGC', 'ARP', 'APF', 'AGH', 'AFN', 'ALQ', 'ABI', 'AJG', 'ADH']
['ABI', 'AJG', 'ALS', 'ASN', 'AGC', 'ADH', 'ARP', 'APF', 'APC', 'AQH', 'AGH', 'AFN', 'ALQ']
['AFN', 'ADH', 'AGH', 'AJG', 'ALS', 'ARP', 'ASN', 'AQH', 'APF', 'ALQ', 'APC', 'ABI', 'AGC']
['AGH', 'ARP', 'ALQ', 'AQH', 'AJG', 'ADH', 'AGC', 'ASN', 'ALS', 'AFN', 'APF', 'ABI', 'APC']
['ADH', 'AGC', 'APF', 'APC', 'ALS', 'ASN', 'AJG', 'AGH', 'ARP', 'AQH', 'ABI', 'AFN', 'ALQ']
['AQH', 'AJG', 'ADH', 'ALQ', 'ABI', 'AFN', 'ARP', 'APF', 'ASN', 'APC', 'ALS', 'AGC', 'AGH']
['AQH', 'ARP', 'APC', 'ABI', 'ALS', 'APF', 'ADH', 'AFN', 'ALQ', 'ASN', 'AGC', 'AGH', 'AJG']
['AFN', 'APF', 'AGH', 'ARP', 'ASN', 'ALS', 'ADH', 'AJG', 'ALQ', 'ABI', 'AQH', 'APC', 'AGC']
['APC', 'AJG', 'ALQ', 'ALS', 'ABI', 'AGH', 'ARP', 'AGC', 'AFN', 'ASN', 'APF', 'AQH', 'ADH']
['ADH', 'ABI', 'ALS', 'AQH', 'ASN', 'AGH', 'AJG', 'APF', 'AGC', 'AFN', 'ARP', 'ALQ', 'APC']
['AJG', 'ASN', 'ARP', 'APF', 'ADH', 'ABI', 'AQH', 'AGH', 'APC', 'AGC', 'AFN', 'ALS', 'ALQ']
['AGH', 'APC', 'AJG', 'ASN', 'AQH', 'AGC', 'ALS', 'APF', 'ADH', 'AFN', 'ALQ', 'ABI', 'ARP']
['ARP', 'APF', 'ABI', 'AFN', 'ASN', 'AGC', 'AJG', 'ALQ', 'AQH', 'ALS', 'AGH', 'APC', 'ADH']
['AKB', 'ASG', 'ANF', 'AHK', 'AHG', 'AEW', 'ANC', 'AEV', 'AHT', 'AHC', 'ABS', 'AAG', 'AFM']
['AHK', 'AEV', 'AHT', 'AEW', 'AKB', 'AHG', 'ANC', 'AFM', 'ASG', 'AAG', 'ABS', 'AHC', 'ANF']
['ABS', 'AAG', 'AHG', 'AHK', 'AEW', 'ASG', 'AHC', 'ANC', 'AEV', 'AFM', 'AKB', 'ANF', 'AHT']
['ANF', 'AFM', 'AKB', 'ASG', 'AEV', 'AHG', 'AHT', 'AHC', 'AHK', 'AAG', 'ANC', 'ABS', 'AEW']
['AFM', 'ASG', 'AHC', 'ANF', 'AHK', 'AHT', 'ABS', 'AHG', 'AEW', 'AEV', 'AKB', 'ANC', 'AAG']
['ABS', 'AEW', 'AHK', 'ANF', 'ASG', 'AKB', 'AFM', 'AAG', 'AHG', 'ANC', 'AHT', 'AEV', 'AHC']
['AFM', 'ASG', 'AAG', 'AHT', 'AHK', 'AKB', 'ABS', 'AEV', 'AHG', 'ANF', 'ANC', 'AEW', 'AHC']
['ANC', 'ASG', 'AHC', 'AHG', 'AFM', 'AHK', 'AEW', 'AAG', 'ABS', 'AKB', 'AHT', 'AEV', 'ANF']
['AHT', 'AFM', 'AHG', 'AHC', 'ABS', 'ASG', 'AHK', 'AAG', 'AKB', 'ANF', 'ANC', 'AEV', 'AEW']
['AHK', 'ANF', 'AEW', 'AKB', 'AEV', 'AAG', 'AHC', 'AFM', 'ASG', 'ABS', 'AHT', 'AHG', 'ANC']
['ASG', 'AAG', 'AHC', 'AHT', 'AFM', 'ABS', 'AEV', 'ANF', 'AHK', 'AEW', 'ANC', 'AKB', 'AHG']
['AHC', 'ASG', 'AAG', 'AHG', 'AKB', 'AEV', 'AHK', 'AFM', 'AHT', 'ABS', 'ANC', 'AEW', 'ANF']
['ANC', 'AEV', 'ANF', 'AHK', 'AHG', 'AHC', 'ASG', 'AHT', 'AEW', 'AAG', 'AKB', 'AFM', 'ABS']
['ASG', 'AAG', 'AEW', 'AFM', 'AKB', 'ABS', 'ANF', 'ANC', 'AHK', 'AHC', 'AHG', 'AEV', 'AHT']
['AEW', 'AHG', 'ANC', 'ASG', 'AEV', 'AFM', 'AKB', 'AAG', 'ANF', 'AHC', 'AHK', 'ABS', 'AHT']
['ABS', 'AFM', 'AHC', 'AEV', 'ANC', 'AHK', 'AEW', 'AAG', 'AKB', 'ANF', 'ASG', 'AHT', 'AHG']
['AHC', 'AEV', 'AEW', 'AHT', 'ANC', 'ASG', 'AHK', 'AKB', 'AFM', 'AAG', 'ABS', 'ANF', 'AHG']
['AEW', 'ASG', 'AKB', 'ABS', 'AHT', 'ANF', 'AHC', 'AHK', 'AHG', 'ANC', 'AFM', 'AEV', 'AAG']
['AAG', 'AHG', 'AKB', 'AEV', 'ANC', 'AEW', 'AFM', 'AHK', 'ASG', 'ABS', 'AHC', 'ANF', 'AHT']
['ASG', 'AEV', 'AHT', 'AEW', 'AAG', 'AHG', 'ABS', 'AHC', 'AHK', 'ANC', 'ANF', 'AKB', 'AFM']
['AAG', 'AEW', 'AHC', 'AHT', 'AFM', 'ANF', 'ABS', 'AEV', 'AKB', 'AHG', 'AHK', 'ANC', 'ASG']
['AKB', 'AEW', 'AHT', 'AAG', 'ANC', 'ANF', 'ABS', 'AHK', 'AHC', 'ASG', 'AEV', 'AHG', 'AFM']
['AEV', 'AEW', 'AHG', 'AAG', 'AHT', 'ANF', 'AHC', 'AFM', 'ANC', 'ASG', 'AKB', 'AHK', 'ABS']
['AME', 'AKR', 'AOH', 'ARI', 'AFG', 'ABY', 'AFJ', 'AHB', 'AGV', 'AGW', 'AFT', 'AOE', 'ALW']
['AGW', 'AGV', 'ALW', 'AFJ', 'AFT', 'AFG', 'AME', 'AOE', 'ARI', 'AHB', 'ABY', 'AKR', 'AOH']
['AGW', 'AOH', 'AHB', 'AKR', 'ABY', 'ALW', 'AFJ', 'AFG', 'AME', 'ARI', 'AOE', 'AFT', 'AGV']
['ABY', 'AFJ', 'AOH', 'AHB', 'AGV', 'ALW', 'ARI', 'AME', 'AKR', 'AFG', 'AFT', 'AGW', 'AOE']
['AFG', 'ALW', 'AGV', 'AHB', 'AGW', 'ABY', 'AFJ', 'ARI', 'AOE', 'AKR', 'AME', 'AFT', 'AOH']
['AOH', 'AME', 'AKR', 'AGW', 'AFJ', 'ABY', 'AFG', 'AOE', 'ALW', 'AHB', 'AFT', 'ARI', 'AGV']
['AFG', 'AHB', 'AGV', 'AFJ', 'ABY', 'AGW', 'AME', 'AFT', 'AOE', 'AKR', 'ALW', 'AOH', 'ARI']
['AHB', 'ARI', 'AGV', 'AFG', 'AOE', 'ALW', 'ABY', 'AFT', 'AOH', 'AME', 'AKR', 'AFJ', 'AGW']
['AKR', 'AFJ', 'AOH', 'ARI', 'AGW', 'ALW', 'AFG', 'AOE', 'AGV', 'AHB', 'AME', 'ABY', 'AFT']
['AOH', 'AHB', 'AFJ', 'AGV', 'AOE', 'ALW', 'AFG', 'AGW', 'AKR', 'AME', 'AFT', 'ABY', 'ARI']
['AFJ', 'AKR', 'ALW', 'AFT', 'ARI', 'AGV', 'ABY', 'AGW', 'AFG', 'AME', 'AOE', 'AOH', 'AHB']
['AKR', 'AFG', 'AME', 'AGW', 'AGV', 'AOE', 'AOH', 'ARI', 'ABY', 'AHB', 'AFJ', 'AFT', 'ALW']
['AHB', 'ABY', 'ARI', 'AFT', 'AFJ', 'AOH', 'AGV', 'AME', 'AOE', 'AKR', 'AFG', 'ALW', 'AGW']
['ARI', 'ABY', 'AFG', 'AGV', 'AME', 'AHB', 'AFT', 'AKR', 'AOE', 'AOH', 'AGW', 'AFJ', 'ALW']
['AGV', 'ARI', 'AHB', 'ABY', 'ALW', 'AGW', 'AME', 'AFT', 'AOE', 'AFG', 'AOH', 'AKR', 'AFJ']
['AOE', 'AGV', 'AFT', 'ARI', 'AKR', 'AME', 'AFJ', 'ALW', 'AGW', 'AFG', 'ABY', 'AHB', 'AOH']
['AGV', 'AHB', 'AGW', 'ABY', 'AKR', 'AOH', 'AFJ', 'AOE', 'AFG', 'AFT', 'AME', 'ALW', 'ARI']
['AME', 'AKR', 'ABY', 'AGW', 'AGV', 'AFG', 'ARI', 'AFJ', 'AOE', 'AOH', 'ALW', 'AHB', 'AFT']
['AKR', 'AOH', 'ABY', 'AME', 'AFJ', 'ALW', 'AFT', 'AOE', 'AGW', 'AFG', 'AGV', 'AHB', 'ARI']
['AKR', 'AOE', 'AFG', 'AGV', 'AFT', 'AOH', 'AFJ', 'AGW', 'AME', 'ABY', 'ALW', 'AHB', 'ARI']
['AKR', 'AME', 'AGV', 'AFT', 'AFG', 'ALW', 'ABY', 'AGW', 'AOH', 'AHB', 'AFJ', 'AOE', 'ARI']
['AGV', 'AKR', 'ARI', 'ALW', 'AOH', 'AFJ', 'AFG', 'AME', 'ABY', 'AFT', 'AHB', 'AOE', 'AGW']
['AFJ', 'ABY', 'AFT', 'ARI', 'AOE', 'ALW', 'AME', 'AGV', 'AGW', 'AFG', 'AOH', 'AHB', 'AKR']
['ALJ', 'ADN', 'AGL', 'AKP', 'AKT', 'AEJ', 'AQE', 'ARN', 'AEE', 'AGQ', 'ACP', 'AGG', 'AHE']
['AEE', 'ARN', 'ADN', 'AGQ', 'AGL', 'AKP', 'AGG', 'AHE', 'ACP', 'AKT', 'ALJ', 'AEJ', 'AQE']
['AGL', 'ADN', 'AKP', 'AHE', 'AGG', 'AGQ', 'ARN', 'AQE', 'AKT', 'AEE', 'ACP', 'AEJ', 'ALJ']
['ACP', 'AGL', 'AEE', 'AKT', 'AHE', 'AEJ', 'AQE', 'AKP', 'ARN', 'AGQ', 'AGG', 'ADN', 'ALJ']
['AHE', 'AKP', 'AGG', 'ALJ', 'AGL', 'AQE', 'AKT', 'AEJ', 'ADN', 'ACP', 'ARN', 'AEE', 'AGQ']
['AEE', 'AHE', 'AGL', 'AGQ', 'AKP', 'AEJ', 'ARN', 'ADN', 'AKT', 'ALJ', 'AGG', 'ACP', 'AQE']
